comment_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at
UgwZOtm1DfGnOzh8cD54AaABAg,@xyzuchull768,http://www.youtube.com/@xyzuchull768,Ka pengen iphone XR sekon yang bagus,0,2023-05-21T08:39:04Z,2023-05-21T08:39:04Z
UgwPd-hQrgmKhsWMmbh4AaABAg,@Iki_rio,http://www.youtube.com/@Iki_rio,Telat 4tahun bang😂,0,2023-05-18T00:03:10Z,2023-05-18T00:03:10Z
UgzIytvLGWTwp77Pwgl4AaABAg,@akbarntul7709,http://www.youtube.com/@akbarntul7709,Sori bang telat 4 tahun soalnya lewat di beranda,0,2023-05-17T03:52:42Z,2023-05-17T03:52:42Z
Ugw9qnqeQBBqmwKhkiN4AaABAg,@galaelbotakygy8985,http://www.youtube.com/@galaelbotakygy8985,Sorry bg telat 4 tahun😂,1,2023-05-14T22:12:55Z,2023-05-14T22:12:55Z
UgwfzJcvQTfvVUFWwWR4AaABAg,@rahmanofficial10,http://www.youtube.com/@rahmanofficial10,Yg nnton di thun 2023 like😂,1,2023-05-11T15:44:45Z,2023-05-11T15:44:45Z
UgxbOeSvz55qmsdg9ld4AaABAg,@SinggihA-zt1pp,http://www.youtube.com/@SinggihA-zt1pp,Sorry bng telat 4 tahun,0,2023-05-10T12:54:49Z,2023-05-10T12:54:49Z
UgyTlc5KAu5hF80rbL94AaABAg,@annapicca3910,http://www.youtube.com/@annapicca3910,"Hallo ka, maaf mau tanya
dulu kan prnh jual hp di tokped yaa ? Skrg udh ngga kah ?",0,2023-05-08T08:08:41Z,2023-05-08T08:08:41Z
Ugxoe3ZxQ8Ld0UtYQSJ4AaABAg,@beregbegchannel,http://www.youtube.com/@beregbegchannel,Sori bang telat 4 tahun,0,2023-05-06T15:46:34Z,2023-05-06T15:46:34Z
Ugw8FfC_S4ikFOCOZJB4AaABAg,@febyreziani1335,http://www.youtube.com/@febyreziani1335,Soryy juga telatt 4 tahun,0,2023-04-28T20:49:43Z,2023-04-28T20:49:43Z
UgwkKYvd2uklZ7m1TRR4AaABAg,@EVN880,http://www.youtube.com/@EVN880,Maaf bg telat 4tahun baru muncul di beranda,1,2023-04-28T09:27:25Z,2023-04-28T09:27:25Z
UgzBSp4-QQ_KkPedOHZ4AaABAg,@arimbichatanela6051,http://www.youtube.com/@arimbichatanela6051,skrg udh ga keluar di ibox yh,0,2023-04-27T18:35:34Z,2023-04-27T18:35:34Z
UgyTu3cQ5Dr5dtmEWNJ4AaABAg,@idnedfigres9379,http://www.youtube.com/@idnedfigres9379,Sekarang harganya murah,2,2023-04-26T01:11:42Z,2023-04-26T01:11:42Z
UgypKBOIJenp2Cb7lzF4AaABAg,@novanfaizin7437,http://www.youtube.com/@novanfaizin7437,"4 tahun baru nonggol di beranda,. Aneh GX tuh",0,2023-04-24T15:14:22Z,2023-04-24T15:14:22Z
Ugw-zyhiGNyd3xkrMsx4AaABAg,@Frredriik,http://www.youtube.com/@Frredriik,wkwkw Telat 4 Th Baru Nongol 🗿,0,2023-04-24T13:44:50Z,2023-04-24T13:44:50Z
UgxuUidWaT9lWbs0So54AaABAg,@suryamdk12,http://www.youtube.com/@suryamdk12,Telat 4 tahun :v,0,2023-04-24T13:23:38Z,2023-04-24T13:23:38Z
Ugy7YqUqjqkzujpR-4R4AaABAg,@RayhanAmbri,http://www.youtube.com/@RayhanAmbri,Sorry telat 4 tahun bang baru muncul di beranda abang,0,2023-04-24T10:56:30Z,2023-04-24T10:56:30Z
UgzSIHYUkPPY5nWle7l4AaABAg,@nuraida8022,http://www.youtube.com/@nuraida8022,Sory bng bru muncul 3thun yg lalu,0,2023-04-23T04:14:43Z,2023-04-23T04:14:43Z
UgxkZHTEB_4UhE5vBdR4AaABAg,@NUHYATIAGUSKHOILIK,http://www.youtube.com/@NUHYATIAGUSKHOILIK,Maaf bang telat 5 tahun ini lebaran idul Fitri 2023,0,2023-04-21T12:08:40Z,2023-04-21T12:08:40Z
UgwTWZYGEn4UZY0YGch4AaABAg,@imamhadiwijaya1573,http://www.youtube.com/@imamhadiwijaya1573,"Dulu 23jt skrng pasaran 4juta, gasabar IP 13 turun ke harga 6 juta🤣",1,2023-04-15T16:42:53Z,2023-04-15T16:42:53Z
UgwTWZYGEn4UZY0YGch4AaABAg.9oXaduUM-HQ9oizViMqHZ0,@lvky4you,http://www.youtube.com/@lvky4you,hahaha,0,2023-04-20T12:10:58Z,2023-04-20T12:10:58Z
UgzHGWyROoeWMyTzRvZ4AaABAg,@tamaraputriaidina,http://www.youtube.com/@tamaraputriaidina,4th berlalu skrg harga nyentuh 3-5jutaan😅,1,2023-04-13T13:55:28Z,2023-04-13T13:55:28Z
Ugy0VLeD3PVUBbFiOg54AaABAg,@Fuzzyuuka,http://www.youtube.com/@Fuzzyuuka,sry bng telat 4 tahun,0,2023-04-12T08:21:02Z,2023-04-12T08:21:02Z
UgxxA9XvDrsqhMUYRih4AaABAg,@firmanputraardiansyah6888,http://www.youtube.com/@firmanputraardiansyah6888,maap bang bru nonton hehe,1,2023-04-11T17:51:04Z,2023-04-11T17:51:04Z
UgxBZsSQsfDP9XIZFfd4AaABAg,@rockprimitf,http://www.youtube.com/@rockprimitf,Saya telat 4 tahun 😢,1,2023-04-10T09:18:02Z,2023-04-10T09:18:02Z
UgzEfSHdIhaoZjQd0xx4AaABAg,@grandswri,http://www.youtube.com/@grandswri,sorry bang telat 4 tahun baru tertarik pake iPhone,2,2023-04-09T22:01:38Z,2023-04-09T22:01:38Z
UgzKcvG2S9tmy8y1eud4AaABAg,@RGN_aditya29,http://www.youtube.com/@RGN_aditya29,skrng sih di 2023 ga kaget xs max ada yg jual 3jtaan paling inter 😅😅😅😅 dan imei ke blok 😅,1,2023-04-09T02:50:45Z,2023-04-09T02:50:45Z
UgwdLMAEbw-O6hWpleF4AaABAg,@danangg.v,http://www.youtube.com/@danangg.v,anjir ternyata gw punya nih hp 😂,0,2023-04-06T13:58:49Z,2023-04-06T13:58:49Z
UgxwwXOyzaq4Grbe3Wh4AaABAg,@Sam_St06,http://www.youtube.com/@Sam_St06,telat 4 tahun😂,1,2023-04-06T08:05:17Z,2023-04-06T08:05:17Z
UgypFlHDeFIbjc13fVd4AaABAg,@kingofmakil9999,http://www.youtube.com/@kingofmakil9999,Sorry bang telat 4 tahun,0,2023-04-04T10:00:23Z,2023-04-04T10:00:23Z
UgwhgAPTqPiDCIUdpsx4AaABAg,@wangsafbrudal-lp1fj,http://www.youtube.com/@wangsafbrudal-lp1fj,beli iPhone kw nya di mana bang?,0,2023-04-03T11:07:09Z,2023-04-03T11:07:09Z
Ugxr2QW4EDFmxo_79I94AaABAg,@PakPolisi-mt2rz,http://www.youtube.com/@PakPolisi-mt2rz,Kameranya sama yg asli nga bang?,0,2023-04-03T03:46:09Z,2023-04-03T03:46:09Z
UgwiQLkhukiSjuPlzJJ4AaABAg,@faizpsw5930,http://www.youtube.com/@faizpsw5930,Sorry bang tlat 4 thun,0,2023-04-02T23:29:25Z,2023-04-02T23:29:25Z
UgxR92hW-s4sxS7tA9V4AaABAg,@abrahamlengkong8202,http://www.youtube.com/@abrahamlengkong8202,Sorry bang udh telat 4 tahun soalny baru muncul di beranda😅,0,2023-04-02T06:00:49Z,2023-04-02T06:00:49Z
Ugwze-pnnLaraqd41H94AaABAg,@justcann,http://www.youtube.com/@justcann,Bayangin 23 jadi 5 jt,1,2023-04-02T05:15:41Z,2023-04-02T05:15:41Z
UgyD5X4t8rVxyqfdYYR4AaABAg,@Wii_fitri,http://www.youtube.com/@Wii_fitri,4 tahun lalu 🙃,0,2023-04-02T02:32:07Z,2023-04-02T02:32:07Z
UgyihtgeIG0xXcdOAeB4AaABAg,@uchyraxzyy,http://www.youtube.com/@uchyraxzyy,Sorry bang telat 4 th sekarang dah 4-5 jt an,0,2023-03-30T11:21:35Z,2023-03-30T11:21:35Z
Ugw8eKr46k6lQ3Vw6X94AaABAg,@renz4806,http://www.youtube.com/@renz4806,sory bang telat,0,2023-03-30T06:58:34Z,2023-03-30T06:58:34Z
UgwO-ieSM1qMmIUNM954AaABAg,@Mohchr2001,http://www.youtube.com/@Mohchr2001,Telat bang 😂,0,2023-03-28T15:58:38Z,2023-03-28T15:58:38Z
UgzqVh7teiVn-kluYdl4AaABAg,@fauzialifdian5921,http://www.youtube.com/@fauzialifdian5921,Skrang cman 5 jt an yg ori 😂,0,2023-03-28T07:28:31Z,2023-03-28T07:28:31Z
UgyT846412xXbgBHYFJ4AaABAg,@PracticeMakePerfectMuslim93,http://www.youtube.com/@PracticeMakePerfectMuslim93,mucul di youtube gue uda mau keluar iphone 15 cuy 😂,0,2023-03-27T21:07:30Z,2023-03-27T21:07:30Z
UgzJuLRSpS_EBiQH01d4AaABAg,@masrailfans_Divre1,http://www.youtube.com/@masrailfans_Divre1,Yang untuk xs ada nggk keranjang kuning nya bang,1,2023-03-27T14:18:37Z,2023-03-27T14:18:37Z
UgwgrfQ7qIqg7JQXYjl4AaABAg,@wongkuat.3813,http://www.youtube.com/@wongkuat.3813,"tiba"" muncul di beranda di 2023 wkwk",0,2023-03-27T11:04:35Z,2023-03-27T11:04:35Z
Ugxz21EHSo-ry6sqdyh4AaABAg,@dhetries_,http://www.youtube.com/@dhetries_,"2023, aku datang dari masa depan",0,2023-03-27T05:36:08Z,2023-03-27T05:36:08Z
UgxxsJeZmc38Zax-KgN4AaABAg,@hasbiabi7563,http://www.youtube.com/@hasbiabi7563,"Bg mau tanya, kl mo beli ip hdc dimna ya",0,2023-03-26T21:50:52Z,2023-03-26T21:50:52Z
UgxxsJeZmc38Zax-KgN4AaABAg.9nje-6ARcle9olE-racSOT,@dj_vleezy,http://www.youtube.com/@dj_vleezy,"JANGAM PERNAH sesekali beli HP HDC
Udh mah KW, security nya kurang aman. Virus juga pasti gampang masuk",0,2023-04-21T09:04:55Z,2023-04-21T09:04:55Z
UgxxsJeZmc38Zax-KgN4AaABAg.9nje-6ARcle9vbRiCB9Rn3,@Qwertyui37530,http://www.youtube.com/@Qwertyui37530,​@@dj_vleezyhdc lumayan lah buat gensi ke temen,0,2023-10-08T13:32:04Z,2024-06-13T21:25:15Z
Ugzaqh2TZT6LrmB33sp4AaABAg,@pesawatrenang8296,http://www.youtube.com/@pesawatrenang8296,Sorry telat 4 thn😂,0,2023-03-26T17:05:21Z,2023-03-26T17:05:21Z
UgxBspEdm84ZXbMD0Vh4AaABAg,@superzee812,http://www.youtube.com/@superzee812,"Sory bang telat 4,5 tahun",0,2023-03-24T19:41:31Z,2023-03-24T19:41:31Z
Ugw6r7LOR4A5RHd8-tx4AaABAg,@cicichintias7691,http://www.youtube.com/@cicichintias7691,Beli dmn HDC nya 😅 mau donk,0,2023-03-24T03:07:56Z,2023-03-24T03:07:56Z
UgyNv80WagkZvNc7pgF4AaABAg,@kyaijarkoni,http://www.youtube.com/@kyaijarkoni,Mau ngumpulin orang2 yg baru buka sekarang setelah 4tahun yg lalu di post (maret 2023),0,2023-03-24T02:00:02Z,2023-03-24T02:00:02Z
UgwtQ1esCrI60jI5cIt4AaABAg,@smthxvr,http://www.youtube.com/@smthxvr,"gilak, gua balik lagi, dan gila ya dulu iphone series X masih 20jt+an wkwk, skrg udah bisa dijamah bgt dengan 7-8jt aja",0,2023-03-20T16:09:47Z,2023-03-20T16:09:47Z
Ugx1lo9QU4YXFNwKdQt4AaABAg,@wahyudinabdillah1632,http://www.youtube.com/@wahyudinabdillah1632,Sorry bg telat 4 tahun tiba-tiba muncul di beranda,1,2023-03-17T04:18:22Z,2023-03-17T04:18:22Z
Ugy2vLoUwROPTraBeMx4AaABAg,@achanglim5044,http://www.youtube.com/@achanglim5044,Dulu 23jt sekarang kalau di jual di hargain 1.8jt...kok bisa pas ya sama judulnya.. Wkwkw,0,2023-03-17T03:55:01Z,2023-03-17T03:55:01Z
UgyMavPTAQZSFPx6I6p4AaABAg,@rut0sah1,http://www.youtube.com/@rut0sah1,"Hayoo, siapa yg pke hdc",0,2023-03-16T11:03:42Z,2023-03-16T11:03:42Z
UgxOGk8kWtzkSlCWC114AaABAg,@putragaming8042,http://www.youtube.com/@putragaming8042,Sorry bg telat 3 taun,0,2023-03-16T07:33:21Z,2023-03-16T07:33:21Z
UgziNvGkxrewOULIyTF4AaABAg,@rajes0027,http://www.youtube.com/@rajes0027,Telat 4tahun,1,2023-03-16T03:06:15Z,2023-03-16T03:06:15Z
Ugybm7huawBlqYReAJ54AaABAg,@aufamuhamad2829,http://www.youtube.com/@aufamuhamad2829,Sorry bang telat 4 tahun wkwk,1,2023-03-16T01:41:59Z,2023-03-16T01:41:59Z
UgzxciZ3E1JLsJaviiJ4AaABAg,@kennysastro86,http://www.youtube.com/@kennysastro86,Udah 4 tahun yg lalu.. baru muncul di feed😂,0,2023-03-15T16:21:45Z,2023-03-15T16:21:45Z
Ugyaf9ya5-yqmNte1yB4AaABAg,@akudeni5022,http://www.youtube.com/@akudeni5022,Info toko hp second amanah min🙏🙏,0,2023-03-14T22:52:01Z,2023-03-14T22:52:01Z
Ugz4IeaxHIvuKOc0GJt4AaABAg,@ahmadjamaludin2230,http://www.youtube.com/@ahmadjamaludin2230,"Suatu saat yang harga 23 juta menjadi 1,8 juta.",0,2023-03-14T00:12:34Z,2023-03-14T00:12:34Z
UgwADZPu6jD2I4xaql54AaABAg,@ariepjamaluddin6629,http://www.youtube.com/@ariepjamaluddin6629,Buset bang udah 4thn ada di beranda 😂,1,2023-03-13T11:36:31Z,2023-03-13T11:36:31Z
UgyoM9JeNXMydZr_E7J4AaABAg,@awangkufaiq7961,http://www.youtube.com/@awangkufaiq7961,Sorry bang telat 4 tahun ya,0,2023-03-13T07:13:00Z,2023-03-13T07:13:00Z
Ugy1JYbOEf4one6EcVh4AaABAg,@didimongkol-ou6sx,http://www.youtube.com/@didimongkol-ou6sx,telat 4 tahun baru muncul d beranda,0,2023-03-13T03:13:57Z,2023-03-13T03:13:57Z
UgyQffS22V3fCYPWKfR4AaABAg,@yzhy._,http://www.youtube.com/@yzhy._,telat 4 thn,0,2023-03-12T12:47:40Z,2023-03-12T12:47:40Z
UgwV3icR5V2nariYK-p4AaABAg,@bang_manan-gj2tm5ef8c,http://www.youtube.com/@bang_manan-gj2tm5ef8c,Sory bng telat 4 tahun,0,2023-03-11T06:57:46Z,2023-03-11T06:57:46Z
UgznB3Xah_fu1X_7A0N4AaABAg,@ilhamsamsudin7997,http://www.youtube.com/@ilhamsamsudin7997,Halo,0,2023-03-11T04:13:29Z,2023-03-11T04:13:29Z
UgyUm7gf3nlZ3rvqo-B4AaABAg,@VarlesBG,http://www.youtube.com/@VarlesBG,Telat 4 tahun bang tiba tiba ada di beranda,1,2023-03-08T05:26:01Z,2023-03-08T05:26:01Z
UgzIQMhJ9yUxIyPzu154AaABAg,@xypnn,http://www.youtube.com/@xypnn,hm,0,2023-03-07T03:42:47Z,2023-03-07T03:42:47Z
Ugzc17VOnz0aG6Up_Ip4AaABAg,@djekokurniawan1591,http://www.youtube.com/@djekokurniawan1591,"Sorry bg telat 4 tahun,,, baru muncul di beranda",1,2023-03-06T13:30:09Z,2023-03-06T13:30:09Z
UgxWGIf4hAaC1Yy4cMZ4AaABAg,@whimsie29,http://www.youtube.com/@whimsie29,4tahun lalu,1,2023-03-05T07:41:24Z,2023-03-05T07:41:24Z
UgyIx5524t6VSgWrtRB4AaABAg,@prettyangel6491,http://www.youtube.com/@prettyangel6491,Telat 4 tahun😂😂,1,2023-03-04T04:07:16Z,2023-03-04T04:07:16Z
Ugx6rpUomuYv3pNIgsZ4AaABAg,@Dony-cu1be,http://www.youtube.com/@Dony-cu1be,Halo bang gw balik lgi di video ini,0,2023-03-03T21:02:30Z,2023-03-03T21:02:30Z
UgwmD-3mIYEpld-U4Lp4AaABAg,@ahmaddddd_012,http://www.youtube.com/@ahmaddddd_012,soryyy bang telat 4tahun aja😄😄,0,2023-03-03T14:45:45Z,2023-03-03T14:45:45Z
UgzXtMM8AdpIm193sq54AaABAg,@farhanpchandrax,http://www.youtube.com/@farhanpchandrax,10 tahun lagi kyknya hrga yg asli bakal nyamain harga hdc nya wkwkwk,0,2023-03-03T13:23:55Z,2023-03-03T13:23:55Z
UgxkiY901pN_jTEPnGt4AaABAg,@yogiwskt.2756,http://www.youtube.com/@yogiwskt.2756,Sorry bang telat 4th lewat beranda,0,2023-03-03T04:42:26Z,2023-03-03T04:42:26Z
UgyxZvHzd7R5T_O8Gml4AaABAg,@alfinqomaruzzaman7881,http://www.youtube.com/@alfinqomaruzzaman7881,Siapa dulu yang belinya 23jt sekarang di jual ga nyampe 10jt,0,2023-02-26T14:38:15Z,2023-02-26T14:38:15Z
UgwWZeyZnBGs7wxEcYp4AaABAg,@LimaFakta.,http://www.youtube.com/@LimaFakta.,sorry banh telat 4 tahun,0,2023-02-26T06:28:48Z,2023-02-26T06:28:48Z
UgzhzByuwOG_VX6cGHp4AaABAg,@Amv_TT,http://www.youtube.com/@Amv_TT,Sorry bg Telat 4 tahun,0,2023-02-26T03:10:50Z,2023-02-26T03:10:50Z
UgwCNvG3TV87-Z7aqrl4AaABAg,@ketutaditya3381,http://www.youtube.com/@ketutaditya3381,4 tahun yang lalu🗿,0,2023-02-25T06:45:15Z,2023-02-25T06:45:15Z
UgxhG5Rxc60NJ__duqt4AaABAg,@duniakuy,http://www.youtube.com/@duniakuy,Sorry telat 4 tahun,0,2023-02-23T10:42:21Z,2023-02-23T10:42:21Z
Ugzf9xmWNyeYZfSwbNt4AaABAg,@_andialbar,http://www.youtube.com/@_andialbar,"Sorry BG telat 4 thn, tiba2 muncul di beranda 😆",0,2023-02-23T04:54:27Z,2023-02-23T04:54:27Z
UgyDRl_cLShGN_fvVkp4AaABAg,@mhfamily1,http://www.youtube.com/@mhfamily1,"Ada yang jual 3000, liat dlu ah takutnya yg hdc😁",0,2023-02-22T14:01:42Z,2023-02-22T14:01:42Z
UgxGBqf5hfJgEOkwR7p4AaABAg,@asharipunyuk9719,http://www.youtube.com/@asharipunyuk9719,Pengen beli iPhone . Tpi nnti di kira orng aku pake hdc . Sayang dong jdinya,0,2023-02-20T07:27:19Z,2023-02-20T07:27:19Z
UgzmTeHYwvFj2cR53wV4AaABAg,@farellexadwi6547,http://www.youtube.com/@farellexadwi6547,telat 4 tahun 🗿,0,2023-02-19T13:01:05Z,2023-02-19T13:01:05Z
UgzmTeHYwvFj2cR53wV4AaABAg.9mJ_YG3L89y9mNuFbmaRXr,@adis9593,http://www.youtube.com/@adis9593,Tutorrr mrng deckk _🗿😭😭😭😭😭_,0,2023-02-21T05:19:00Z,2023-02-21T05:19:00Z
UgwEa0pHPJczD_Hr96V4AaABAg,@exvans6023,http://www.youtube.com/@exvans6023,Dari gambarnya liat deh skwk,0,2023-02-18T15:51:30Z,2023-02-18T15:51:30Z
UgzfTaAabKspShhQ_9B4AaABAg,@adityakresna2985,http://www.youtube.com/@adityakresna2985,maaf bang telat 4 tahun,0,2023-02-18T15:09:48Z,2023-02-18T15:09:48Z
UgxLA2_gM7_XuexoVtB4AaABAg,@YokkePutra,http://www.youtube.com/@YokkePutra,"12:20 Bagian paling ngakak dari iPhone HDC ini menurut saya, bahkan Bang David pun tertawa melihatnya 🤣🤣🤣",25,2023-02-17T04:35:14Z,2023-02-17T04:35:14Z
Ugx5X1MMSw7DIZh1jxt4AaABAg,@erwinrefra330,http://www.youtube.com/@erwinrefra330,Bang saya bisa Beli Hp Aipon HDC,0,2023-02-15T19:27:02Z,2023-02-15T19:27:02Z
UgzVlnWePC52XUAm57d4AaABAg,@netizensiji6212,http://www.youtube.com/@netizensiji6212,Xs max 256gb langsung beli di Apple Singapore 😁udah 2th IMEI aman,0,2023-02-15T05:31:32Z,2023-02-15T05:31:32Z
UgzmsjbZdQciiTuFSeF4AaABAg,@Jeff_com,http://www.youtube.com/@Jeff_com,Telat 4 tahun,0,2023-02-14T07:12:01Z,2023-02-14T07:12:01Z
Ugy4Fe3cP9dE42APEr14AaABAg,@FXmusic2009,http://www.youtube.com/@FXmusic2009,2023? ad gk disini?,0,2023-02-13T15:47:09Z,2023-02-13T15:47:09Z
UgwtNN5hgfZtbZdJb754AaABAg,@widyagunawan2416,http://www.youtube.com/@widyagunawan2416,Sorry bang telat 4 tahun,0,2023-02-12T02:08:05Z,2023-02-12T02:08:05Z
Ugxs-IC9WoXh420nt4t4AaABAg,@airishl8751,http://www.youtube.com/@airishl8751,Memulai android 😁😁,0,2023-02-11T10:49:17Z,2023-02-11T10:49:17Z
Ugy-VyqmbNxhLaH0xLl4AaABAg,@manuabaidabagussandita6328,http://www.youtube.com/@manuabaidabagussandita6328,Sorry bang telat 4  tahun,0,2023-02-11T05:03:01Z,2023-02-11T05:03:01Z
UgxowNflpF4TKf9GOuN4AaABAg,@PTSGamings,http://www.youtube.com/@PTSGamings,Telat 4 tahun,0,2023-02-10T11:07:14Z,2023-02-10T11:07:14Z
UgypHrkycNzUmgypECJ4AaABAg,@ocahgaming893,http://www.youtube.com/@ocahgaming893,Maaf bang telat 4 tahun😁,0,2023-02-09T21:17:04Z,2023-02-09T21:17:04Z
Ugwg9jzYmp3XQ09kOAp4AaABAg,@Yannn13,http://www.youtube.com/@Yannn13,Wah mntp klo di beli hihi☺️☺️☺️☺️,0,2023-02-09T16:08:07Z,2023-02-09T16:08:07Z
UgxcrDGPe8IqjfuaGlJ4AaABAg,@PanoramaAngler,http://www.youtube.com/@PanoramaAngler,Gua telat 4 tahun anjirrr😁,0,2023-02-09T12:58:20Z,2023-02-09T12:58:20Z
UgwTo3it5aqSXkCaTRF4AaABAg,@brekgaming4874,http://www.youtube.com/@brekgaming4874,Maaf BG telat 4 tahun moga di baca,0,2023-02-09T12:55:42Z,2023-02-09T12:55:42Z
UgxxpOHfENhQeB6BWnJ4AaABAg,@nurafnidotutinggi6063,http://www.youtube.com/@nurafnidotutinggi6063,gw ke tinggal 3 thn 😂,0,2023-02-08T10:11:00Z,2023-02-08T10:11:00Z
UgxDylqEtTccMJvK_Mh4AaABAg,@nurafnidotutinggi6063,http://www.youtube.com/@nurafnidotutinggi6063,gw ke tinggal 3 thn 😂,0,2023-02-08T10:10:56Z,2023-02-08T10:10:56Z
UgxgpK718V1YNJEGOfd4AaABAg,@Panggilajandi69,http://www.youtube.com/@Panggilajandi69,Sori bang gue telat 4 Thun tiba tiba ada di beranda,0,2023-02-08T06:20:12Z,2023-02-08T06:20:12Z
UgwLnN3FMy5zk5eWAcx4AaABAg,@nadilaquratulatikah6911,http://www.youtube.com/@nadilaquratulatikah6911,Sorry bg telat 4 tahun,1,2023-02-07T05:26:14Z,2023-02-07T05:26:14Z
Ugxa42umJOh9be5qPSJ4AaABAg,@atinahmad819,http://www.youtube.com/@atinahmad819,Apapun yang direview saya suka,0,2023-02-06T08:18:23Z,2023-02-06T08:18:23Z
UgyYpxN0NguXayrPMgx4AaABAg,@YumatOfficial,http://www.youtube.com/@YumatOfficial,hp replika tapi mirip sama yg ori ya bang.,0,2023-02-03T16:24:24Z,2023-02-03T16:24:24Z
UgzBhdOp5qIfhDn8crd4AaABAg,@zexxy2234,http://www.youtube.com/@zexxy2234,Sorry bg telat 4 tahun🗿,0,2023-02-03T07:57:44Z,2023-02-03T07:57:44Z
UgzuHOYjXYWgNk1ejyJ4AaABAg,@Skyziee_000,http://www.youtube.com/@Skyziee_000,Lah gw 4 tahun yang lalu 🗿 knp bisa Vidio old ada di beranda,0,2023-02-01T23:29:56Z,2023-02-01T23:29:56Z
UgyTsOHa2JO4mF-GnGx4AaABAg,@alisuherli1493,http://www.youtube.com/@alisuherli1493,Telat 4 tahun anjirt,1,2023-02-01T15:57:46Z,2023-02-01T15:57:46Z
UgzuP88OSAi2Ik4fPil4AaABAg,@tiktokasia4899,http://www.youtube.com/@tiktokasia4899,4 tahun yang lalu,0,2023-02-01T11:51:06Z,2023-02-01T11:51:06Z
Ugzqpxy2GCJZV_rFg1V4AaABAg,@hanzparhanz9593,http://www.youtube.com/@hanzparhanz9593,Telat 4 tahun boss,0,2023-02-01T05:28:47Z,2023-02-01T05:28:47Z
UgxthvGi4VApAe52irZ4AaABAg,@rahmatsetiawan9773,http://www.youtube.com/@rahmatsetiawan9773,Baru nnton 2023😂,1,2023-01-28T07:45:06Z,2023-01-28T07:45:06Z
UgwJHvSSR5IQhuraDQV4AaABAg,@IR_ONE,http://www.youtube.com/@IR_ONE,4thn baru muncul,0,2023-01-27T08:33:57Z,2023-01-27T08:33:57Z
UgyxCKFymSJxb0i7m5N4AaABAg,@WonRuwet7615,http://www.youtube.com/@WonRuwet7615,Buat aku ajh bang ip nya,0,2023-01-26T12:52:02Z,2023-01-26T12:52:02Z
UgzFQ55Vd5gg_p6Gn8Z4AaABAg,@kaburagikazeo7285,http://www.youtube.com/@kaburagikazeo7285,Bang unboxing ipone 14,0,2023-01-26T02:29:35Z,2023-01-26T02:29:35Z
UgzGR3S34LSiFDfGLg94AaABAg,@jallochannel9564,http://www.youtube.com/@jallochannel9564,Sorry telat 3tahun,0,2023-01-25T11:20:24Z,2023-01-25T11:20:24Z
UgzymthcrUVWCnwPeXh4AaABAg,@girjasuryo,http://www.youtube.com/@girjasuryo,Bang kirim hp dong bang heheheh,0,2023-01-24T16:12:38Z,2023-01-24T16:12:38Z
UgxUwTBSUQJaUfrHBmB4AaABAg,@andilaw1079,http://www.youtube.com/@andilaw1079,Punten slur,0,2023-01-23T14:36:23Z,2023-01-23T14:36:23Z
Ugyy6ygddPJdPIB_EL54AaABAg,@RamdanGzz,http://www.youtube.com/@RamdanGzz,Sorry telat 3 tahun🤣,0,2023-01-22T14:38:01Z,2023-01-22T14:38:01Z
UgwDXPCMZ3Ns1xl2stJ4AaABAg,@murniimam703,http://www.youtube.com/@murniimam703,Bang davit gift owe iphon dong bang,0,2023-01-22T02:56:19Z,2023-01-22T02:56:19Z
UgyEWrQ5isJJbn-NkRt4AaABAg,@salmanalfarisyi7604,http://www.youtube.com/@salmanalfarisyi7604,"jir telat 3 tahun, baru muncul di beranda",0,2023-01-21T20:52:44Z,2023-01-21T20:52:44Z
UgzJatlxFNrBkudAnFx4AaABAg,@luzziganzz1649,http://www.youtube.com/@luzziganzz1649,Sorry bg tepat 3 tahun baru muncul juga di beranda semangat terus bg,0,2023-01-21T11:07:53Z,2023-01-21T11:07:53Z
UgwS_yGXkT5PtJyN5Tl4AaABAg,@Andre-zw1cz,http://www.youtube.com/@Andre-zw1cz,Maap telat 3 tahun,0,2023-01-19T07:45:10Z,2023-01-19T07:45:10Z
Ugyc82hxyD_fpsmZZ954AaABAg,@adminsuki4731,http://www.youtube.com/@adminsuki4731,Iya banh,0,2023-01-18T22:23:40Z,2023-01-18T22:23:40Z
UgwwG7rQRDup_slfMgh4AaABAg,@negeringeri7857,http://www.youtube.com/@negeringeri7857,BANG KALI KALI LELANG IPHONE dgn HARGA MURAH BUAT PARA SUBSCRIBER NYA DONG:),0,2023-01-16T14:42:53Z,2023-01-16T14:42:53Z
UgwhItFKW5VR_iRfqIx4AaABAg,@hafizpiz2882,http://www.youtube.com/@hafizpiz2882,gw telat 3 thun,0,2023-01-16T09:53:51Z,2023-01-16T09:53:51Z
UgxUSOMx0BqCqd9XgA14AaABAg,@rassnotfeather6429,http://www.youtube.com/@rassnotfeather6429,bang ip 12 ori 1jt ada gak,1,2023-01-16T02:37:54Z,2023-01-16T02:37:54Z
UgzmLFYgHRl2RqLPZJh4AaABAg,@Kanglampuabalabal,http://www.youtube.com/@Kanglampuabalabal,Telat 3th njir liat di beranda gua kira xs versi 2023 😅 kok harga 23jt,0,2023-01-15T16:48:29Z,2023-01-15T16:48:29Z
